	logFC	AveExpr	t	P.Value	adj.P.Val	B
Gene544	-0.0885796121746063	6.19192830519768	-0.244931541492801	0.812287222174697	0.999988671207323	-4.79047980084636
Gene10913	0.0328790307779618	6.41318938063647	0.24551390753755	0.811850777340002	0.999988671207323	-4.79049043386082
Gene247	-0.0260968280078515	7.55608892113011	-0.0415173138864161	0.967836918367936	0.999988671207323	-4.79049407902762
Gene632	-0.0887238192113307	7.01658894261763	-0.18217409888738	0.859692495678185	0.999988671207323	-4.79050143291231
Gene7573	0.00598373994921886	7.48444561330383	0.0672679880927752	0.94791525821527	0.999988671207323	-4.79051461456786
Gene4894	-0.00165601768904899	7.59612224246765	-0.0118883061985489	0.99078752558765	0.999988671207323	-4.79052612599419
Gene9883	0.0130134063797485	7.3056315407656	0.116537722650654	0.909918030078472	0.999988671207323	-4.79052857057494
Gene8433	0.0219501026510933	5.48750244779452	0.0784114439742065	0.939305347018666	0.999988671207323	-4.79052913676194
Gene12878	-0.00471277769965717	5.4529410840265	-0.0526615621731591	0.959211538038368	0.999988671207323	-4.79053660271723
Gene1958	-0.0418882690574742	6.42382322888338	-0.244480759352191	0.812625100999006	0.999988671207323	-4.79057328928112
Gene6638	0.00126377409979206	5.42703600872555	0.00933662840690873	0.992764796257058	0.999988671207323	-4.79057967206093
Gene4611	-0.029681490505042	6.70912830949894	-0.228322197741482	0.824763312410175	0.999988671207323	-4.79058319668335
Gene1026	-0.0765256464662372	5.63661396930082	-0.145280630899677	0.887856800395574	0.999988671207323	-4.79058685701399
Gene12871	0.0220742475789217	5.63159032626097	0.14357087131312	0.889166433404406	0.999988671207323	-4.79058834581014
Gene4868	0.0298470009475986	6.08317086274613	0.238885395536561	0.816822460986952	0.999988671207323	-4.79060469280417
Gene2482	0.00160113477136825	7.58480147824927	0.00719013228850422	0.994428136867823	0.999988671207323	-4.79061223400921
Gene2687	0.0062911210441623	5.43755941850873	0.0266450944658418	0.979354395314785	0.999988671207323	-4.79064642399643
Gene13263	0.018252931647508	7.16059899351089	0.148781918703541	0.885176037159922	0.999988671207323	-4.79066577336128
Gene6777	-0.0180297852356999	5.70084522969274	-0.164812173821587	0.872922863663745	0.999988671207323	-4.79067723924287
Gene6230	-0.0551750590507094	6.04415226452176	-0.234651030777624	0.820003016404693	0.999988671207323	-4.79067834110706
Gene11866	0.0117529809142711	5.51103368828675	0.0873383939221836	0.932414001490352	0.999988671207323	-4.79068517800181
Gene2157	0.23668224567313	6.76346316418544	0.21856658697133	0.832115994861139	0.999988671207323	-4.79070871754461
Gene6581	0.0153585642931482	5.55803190518656	0.110534965630298	0.914536451579926	0.999988671207323	-4.79072807727444
Gene9985	0.0140989582025943	7.36903307290267	0.0942891738757513	0.927052320847586	0.999988671207323	-4.79073418198102
Gene11699	-0.0296283181568464	5.90902104810852	-0.214927466872263	0.834863258275512	0.999988671207323	-4.79073443925473
Gene1538	0.0521519574136748	6.2978819733156	0.24336565202813	0.813461094825442	0.999988671207323	-4.79073971303991
Gene2300	-0.168672337520547	7.2057627813083	-0.137205069301957	0.894045595302106	0.999988671207323	-4.79074706012459
Gene1148	-0.0220412963621444	7.30938597074508	-0.110130100737944	0.914848073028257	0.999988671207323	-4.79075301723241
Gene2092	0.00836097374268263	7.52462006961447	0.038080601364278	0.970497806119374	0.999988671207323	-4.79076046417623
Gene6125	0.0189371861685013	7.05792485029232	0.169716468871444	0.869181162782427	0.999988671207323	-4.79076720264643
Gene12254	-0.00656533923640268	5.480801492248	-0.0640645432426157	0.950391762951502	0.999988671207323	-4.79078016611246
Gene6949	-0.0128162816917277	7.38856049987363	-0.0872484149485527	0.932483433756569	0.999988671207323	-4.79078099153459
Gene3197	-0.0241566781847231	5.61076611078532	-0.131869223907235	0.898139001688899	0.999988671207323	-4.79078532174787
Gene8136	0.0233843696278502	5.83822842986623	0.199454163664874	0.846570649886023	0.999988671207323	-4.79079678460916
Gene300	-0.0089542694058018	5.45764344522207	-0.0412325633007046	0.968057371964634	0.999988671207323	-4.79081171066097
Gene2964	-0.0426597148171259	5.9095459139218	-0.21391150170104	0.835630664044651	0.999988671207323	-4.79081755005627
Gene3941	-0.0286448499037313	6.09220218333137	-0.23719718561118	0.81809010052603	0.999988671207323	-4.79081908683078
Gene2878	-0.0111361019647989	7.47534549192529	-0.0568035123588653	0.956007144846265	0.999988671207323	-4.79082156863879
Gene7143	0.00764620322351117	7.43167456657819	0.0709213303918806	0.945091677459059	0.999988671207323	-4.79086258651484
Gene835	-0.0146727556103645	5.50856883730384	-0.0800847391433193	0.938013183341185	0.999988671207323	-4.79086392316513
Gene9072	-0.0159968010871721	5.60184826985129	-0.126563290591054	0.902212646134945	0.999988671207323	-4.79086768660788
Gene11414	0.0388736439985209	6.46462968274946	0.239973269224861	0.816005900901936	0.999988671207323	-4.79090465856313
Gene11761	0.0226525119868439	6.20146538554394	0.240639814574568	0.815505707450693	0.999988671207323	-4.79092751767752
Gene10504	-0.0123224312808325	7.27316011794947	-0.115144324262947	0.910989773329806	0.999988671207323	-4.79093768653515
Gene1928	-0.0108244887324309	5.45067253154831	-0.0152249369553667	0.988202105689987	0.999988671207323	-4.79095667614566
Gene4722	-0.0337996417507869	6.04803654217368	-0.23187309361027	0.822091516320217	0.999988671207323	-4.79096962052807
Gene2710	-0.0571982430322535	6.45959896936957	-0.238902896180265	0.816809323103736	0.999988671207323	-4.79100318290392
Gene1820	0.0182140685092911	5.47655623767372	0.0487125038206537	0.962267429455437	0.999988671207323	-4.79102043142599
Gene224	-0.0373620484523149	5.82396925739522	-0.19283121443201	0.851594167530269	0.999988671207323	-4.79103333416466
Gene7983	0.0177638635681774	5.70977395635331	0.161496361451643	0.875454556533006	0.999988671207323	-4.79104071548123
Gene1249	-0.0357180619375583	5.61933827587308	-0.129657779539443	0.899836465158492	0.999988671207323	-4.79105170849184
Gene3282	0.0228005389732324	6.17336105477237	0.238537017025214	0.81708400439743	0.999988671207323	-4.79105566165948
Gene7061	0.0121823699772632	5.55192423417173	0.0985528651144781	0.923765323388562	0.999988671207323	-4.79106846728356
Gene404	0.0687914587924414	6.30049834209087	0.23968860454276	0.816219547956665	0.999988671207323	-4.79106999767724
Gene2181	-0.0151824123650997	7.45701690258831	-0.0519286856557472	0.959778606276003	0.999988671207323	-4.79107104798506
Gene2874	-0.0147421345323675	7.43108149183664	-0.0622300660889486	0.951810209648686	0.999988671207323	-4.79107503359221
Gene628	0.0580836342582982	6.13500120406319	0.235900867916441	0.819063859450237	0.999988671207323	-4.79112643398565
Gene12433	0.0237420403339641	5.72205261064185	0.163661456556124	0.873801287664962	0.999988671207323	-4.79113624755765
Gene4236	-0.011964283754307	5.61407392644201	-0.125647523284979	0.902916041153307	0.999988671207323	-4.79114083190445
Gene2839	0.0378412494720557	6.79309979032334	0.211003138259559	0.837828508021753	0.999988671207323	-4.79115743112501
Gene1129	-0.0221257520025286	7.25951029850196	-0.113554891025496	0.912212532344561	0.999988671207323	-4.79115752342609
Gene368	0.0202087914614175	7.32026348701943	0.0961933813216057	0.925584128504692	0.999988671207323	-4.79116380566681
Gene7043	0.0190483307074549	6.85659425468622	0.201611451873561	0.844935923879954	0.999988671207323	-4.79116491197732
Gene11137	0.000240203157056307	5.46026951582258	0.00132595329743465	0.998972466891754	0.999988671207323	-4.79116583992897
Gene13590	-0.0439759262705808	6.53509104028759	-0.234592190479331	0.820047237932867	0.999988671207323	-4.79116640628841
Gene1815	0.0177579324951127	5.54176746945774	0.090070050686951	0.930306411559453	0.999988671207323	-4.79116942891777
Gene2554	0.00663504010763827	5.47027580063786	0.0306416890509799	0.976258697763492	0.999988671207323	-4.79117032738817
Gene2390	0.0987565546964513	5.97193752522386	0.219404197887072	0.831484003385894	0.999988671207323	-4.7911704986036
Gene7927	0.0228093315184461	5.83314866766787	0.193001053541002	0.851465254095601	0.999988671207323	-4.79117837710131
Gene5043	-0.00730395848792131	5.51501159993901	-0.0725329486702896	0.943846353381675	0.999988671207323	-4.79119025699519
Gene2866	-0.0369174529269278	5.94427479011432	-0.215318161551168	0.834568197914391	0.999988671207323	-4.79119709839777
Gene8927	-0.0151619832287375	7.11446013732305	-0.149656705790686	0.884506497330745	0.999988671207323	-4.79120395933938
Gene2255	0.0261083082647673	5.5618830142365	0.0998620857553813	0.92275631511997	0.999988671207323	-4.79121020375108
Gene3125	0.102666978319473	5.94025564122837	0.213911052908493	0.835631003079555	0.999988671207323	-4.79121444214524
Gene171	0.0242512328392408	7.29429376217006	0.10232567001165	0.920858046469928	0.999988671207323	-4.79121710789619
Gene13335	0.0227341811632078	6.53611483743825	0.233779305361228	0.820658232412238	0.999988671207323	-4.79122373649207
Gene9836	-0.0385328623882799	6.01679869001334	-0.225604448465088	0.826809852323604	0.999988671207323	-4.79122556994895
Gene1258	-0.000618257189451299	7.4956661587241	-0.00272098376222279	0.99789140539897	0.999988671207323	-4.79124133691464
Gene733	-0.116249753068155	5.81120418423352	-0.186447832776928	0.856442732772741	0.999988671207323	-4.7912429413125
Gene2319	-0.0379939660814488	5.58864652276729	-0.111428551929089	0.913848720088524	0.999988671207323	-4.79127437700253
Gene7846	-0.0108738300038036	5.5165053525485	-0.070119762089918	0.945711121928407	0.999988671207323	-4.79128056319637
Gene11189	-0.0348982262799371	6.44516165404926	-0.236048542186933	0.818952913804386	0.999988671207323	-4.7912921652273
Gene8524	-0.0413449123107856	5.81820308124023	-0.187677801384528	0.85550799096273	0.999988671207323	-4.79129618454703
Gene3778	-0.00176199115224218	5.47154560530827	-0.018422680863838	0.985724440824535	0.999988671207323	-4.7912999666111
Gene12995	-0.0186107992720457	7.31993906463324	-0.0922371542173002	0.928634809299859	0.999988671207323	-4.7913029513764
Gene3203	-0.00177908202491395	7.48136299931347	-0.0141923509503976	0.989002200546208	0.999988671207323	-4.79132198372219
Gene4746	0.0318520035057359	6.41246519725852	0.236111863178512	0.818905342929894	0.999988671207323	-4.79133803174915
Gene10832	0.0149522809524676	7.06223690233135	0.159195947120942	0.877211860588959	0.999988671207323	-4.79134651067743
Gene2714	0.000416377972802806	5.4707390074044	0.0016588737668138	0.998714474027274	0.999988671207323	-4.79134726630916
Gene1904	0.0247384278219283	5.50614063966302	0.0582624439252478	0.954878649103896	0.999988671207323	-4.79136426108242
Gene9135	-0.0579530766422316	6.88604370099743	-0.193813070580987	0.850848971637012	0.999988671207323	-4.79136858214806
Gene9954	-0.0154485688285773	5.55675899210528	-0.0924888208800084	0.928440709407917	0.999988671207323	-4.79137115568456
Gene6292	0.0242220527258539	5.88144995856834	0.20131772558662	0.845158454244372	0.999988671207323	-4.79137193186049
Gene1209	-0.00183805145464699	7.47836342332264	-0.00247649126697669	0.99808087154989	0.999988671207323	-4.79138174406146
Gene462	0.101226080631063	5.87605975991663	0.199131822637274	0.84681497727225	0.999988671207323	-4.79140269161885
Gene6382	-0.0248078807957315	5.74609935999014	-0.166537134971092	0.871606426421929	0.999988671207323	-4.79140445882602
Gene2954	-0.0267258320560337	7.25378348615355	-0.108848045372537	0.915834963331508	0.999988671207323	-4.79141355609662
Gene8775	0.00095686210933188	7.4726674191221	0.00607410348839084	0.995292970254579	0.999988671207323	-4.79142273413902
Gene7127	0.000208489260653089	5.47545170616808	0.00137153672619999	0.998937142532989	0.999988671207323	-4.79142920675004
Gene8806	-0.00813064309174116	5.53732088131068	-0.0786986871248854	0.939083516541141	0.999988671207323	-4.79143214899556
Gene930	-0.0237707615494251	5.52156542402598	-0.0676149626660249	0.947647055925071	0.999988671207323	-4.79143742489212
Gene12719	0.0236441910908587	5.60517439351533	0.114984488462406	0.91111272458867	0.999988671207323	-4.79144013896947
Gene8204	0.00813579559805255	5.53290549551551	0.075145397875477	0.941828017469775	0.999988671207323	-4.79145041597658
Gene12066	0.0121235486128297	7.3854207582041	0.0633893865114391	0.950913783433845	0.999988671207323	-4.79146238746799
Gene2287	0.00517804090576846	5.48647269962612	0.029691203427962	0.976994892251217	0.999988671207323	-4.7914650619235
Gene3490	-0.0196981327044075	5.87613092763931	-0.198979847201818	0.846930177349171	0.999988671207323	-4.79146879998895
Gene1887	0.0461101691426533	7.06344095553852	0.15682575107381	0.87902322112963	0.999988671207323	-4.79146962058061
Gene7638	-0.0523894509036067	5.83693970485741	-0.189788375610521	0.853904573540074	0.999988671207323	-4.79147059522559
Gene3718	-0.121593877390301	6.87500912397945	-0.193887705007673	0.850792333049008	0.999988671207323	-4.79147559502543
Gene2328	0.0229579711418628	5.54569927263532	0.0826476958455778	0.93603437509065	0.999988671207323	-4.79147719564882
Gene2910	0.00855872120928591	7.44792221680644	0.0292347957029577	0.977348409153215	0.999988671207323	-4.79148142735253
Gene2973	0.00378125656555195	7.46305740731921	0.00979768288442969	0.992407525246896	0.999988671207323	-4.79149211699901
Gene1618	-0.0234326736829802	5.49868480242119	-0.0436985606103145	0.966148297509759	0.999988671207323	-4.79150187385373
Gene57	-0.0572517240123931	5.58750142885855	-0.104874367999548	0.918894756943421	0.999988671207323	-4.79151039729898
Gene1922	0.0388992961834429	5.85982693074061	0.194467321431962	0.850352504676795	0.999988671207323	-4.79151360434365
Gene12270	-0.00132270431117298	5.4827201938487	-0.0150672349604585	0.988324299521959	0.999988671207323	-4.79151690892932
Gene459	0.0965880701720145	6.23483416905126	0.234116714490698	0.820404607578642	0.999988671207323	-4.79151955366494
Gene2511	2.47272333417925e-05	7.46041596560631	0.000127782949600645	0.999900975958796	0.999988671207323	-4.79153169040025
Gene4313	-0.00615657512154311	5.49189649582087	-0.0312011577964345	0.97582537483873	0.999988671207323	-4.79154646130278
Gene1812	0.00299229449970451	5.48287470639131	0.0066590514002171	0.99483968134297	0.999988671207323	-4.79155221630005
Gene13325	0.0229621333610543	6.01037493586949	0.220782707355991	0.830444175935441	0.999988671207323	-4.79155619605994
Gene1721	-0.0718410994836729	6.8265483017087	-0.200848519943943	0.845513960099019	0.999988671207323	-4.79155840941278
Gene11208	-0.00566169753863477	5.5094436153284	-0.0507421686961756	0.96069673286257	0.999988671207323	-4.79157621113184
Gene11884	-0.0152108537007418	6.99962961017479	-0.169000918131894	0.869726874063737	0.999988671207323	-4.79157992775875
Gene13459	0.0207825819326359	5.80898884402459	0.181085899768631	0.860520418642456	0.999988671207323	-4.79158527757494
Gene2725	-0.00183662675756935	7.45223180857081	-0.00731100143620283	0.994334473353848	0.999988671207323	-4.79159067249719
Gene1837	0.0528963403496299	5.67098806940668	0.138324541377362	0.893187209132872	0.999988671207323	-4.79159377617886
Gene1177	0.0415792920452578	7.09095637785113	0.147940774660511	0.885819919026414	0.999988671207323	-4.79160532483679
Gene1319	0.158659423970946	6.29453330907426	0.23331103777416	0.82101025815943	0.999988671207323	-4.79160588080012
Gene10975	-0.0140761815357289	5.7015503319435	-0.148840380662486	0.885131288827019	0.999988671207323	-4.79161039185371
Gene3369	0.000858263349810429	7.44989668095345	0.00701738225732916	0.994562003899229	0.999988671207323	-4.79161103511336
Gene753	0.0844974743373639	6.943984139806	0.179644189413964	0.861617579234965	0.999988671207323	-4.79161291475805
Gene6573	-0.0199822703596011	6.38390125784595	-0.233277795666841	0.821035249934087	0.999988671207323	-4.79161613784679
Gene2618	0.0167758159948512	7.34336134157889	0.073266512165002	0.943279570344053	0.999988671207323	-4.7916350640429
